fecha;tiempo;MODELO_CONTROLADOR;VERSION_SOFTWARE;ZONA_MUERTA_ACEL_INF;ZONA_MUERTA_ACEL_SUP;ZONA_MUERTA_FRENO_INF;ZONA_MUERTA_FRENO_SUP;VALOR_PEDAL_ACELERADOR;VALOR_PEDAL_FRENO;VALOR_POTENCIA_CONTROL;VALOR_ALIMENTACION_AUX_5V;VALOR_ALIMENTACION_B+;VALOR_CORRIENTE_FASE_A;VALOR_CORRIENTE_FASE_B;VALOR_CORRIENTE_FASE_C;VALOR_VOLTAJE_FASE_A;VALOR_VOLTAJE_FASE_B;VALOR_VOLTAJE_FASE_C;DUTY_CYCLE_PWM;ROTACION_MOTOR;TEMP_MOTOR;TEMP_CONTROLADOR_INT;TEMP_CONTROLADOR_1;TEMP_CONTROLADOR_2;RPM_MECANICAS;CORRIENTE_ACTUAL;ACELERADOR;FRENO;MARCHA_ATRAS
05/10/2012;10:36:15;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:16;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:16;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:17;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:18;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:19;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:19;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:20;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:21;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:21;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:22;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:23;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:23;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:24;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:25;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:26;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:26;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:27;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;22;19;0;6;0;0;0
05/10/2012;10:36:28;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:28;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:29;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:30;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:30;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:31;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:32;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:33;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:33;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:34;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:35;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:35;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:36;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:37;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:37;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:38;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:39;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:40;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:40;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:41;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:42;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:42;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:43;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:44;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:44;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;28;19;19;0;6;0;0;0
05/10/2012;10:36:45;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:46;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:47;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:47;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:48;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:49;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:49;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:50;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:51;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:51;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:52;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:53;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:54;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:54;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:55;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:56;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:56;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:57;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:58;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:58;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:36:59;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:00;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:01;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:01;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:02;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:03;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:03;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:04;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:05;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:05;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:06;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:07;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:08;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:08;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:09;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:10;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;1;6;0;0;0
05/10/2012;10:37:10;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:11;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:12;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:12;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:13;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:14;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:15;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:15;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:16;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:17;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:17;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:18;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:19;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:19;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:20;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:21;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:22;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:22;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:23;KBL72401;42;10;90;20;80;0;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:24;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:24;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:25;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:26;KBL72401;42;10;90;20;80;0;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:26;KBL72401;42;10;90;20;80;0,14;0;80,81;4,96;81,18;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:27;KBL72401;42;10;90;20;80;0,49;0;80,81;4,96;80,81;131;129;131;0,37;0,37;0,37;5;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:28;KBL72401;42;10;90;20;80;0,49;0;80,81;4,96;80,81;146;129;105;0,37;0,74;2,58;4;1;8;29;19;19;9;21;0;0;0
05/10/2012;10:37:29;KBL72401;42;10;90;20;80;0,59;0,02;80,44;4,96;80,44;130;140;116;1,11;0,37;2,58;4;1;8;29;19;19;1488;18;5;5;5
05/10/2012;10:37:29;KBL72401;42;10;90;20;80;0,57;0,02;80,44;4,96;80,81;139;110;131;0,37;2,58;0,74;4;1;8;29;19;19;2976;17;11;11;11
05/10/2012;10:37:30;KBL72401;42;10;90;20;80;0,53;0;80,81;4,96;81,18;128;134;131;2,95;0,37;1,11;4;0;8;29;19;19;28;6;0;0;0
05/10/2012;10:37:31;KBL72401;42;10;90;20;80;0,53;0;80,81;4,96;81,18;131;129;131;0;1,48;0,74;4;0;8;29;19;19;26;6;0;0;0
05/10/2012;10:37:31;KBL72401;42;10;90;20;80;0,43;0;80,81;4,96;80,81;131;129;131;0;0,74;1,11;4;0;8;29;19;19;20;6;0;0;0
05/10/2012;10:37:32;KBL72401;42;10;90;20;80;0,43;0;80,81;4,96;80,81;130;130;131;0,74;0;0,74;4;0;8;29;19;19;20;6;0;0;0
05/10/2012;10:37:33;KBL72401;42;10;90;20;80;0,45;0;80,81;4,96;80,81;130;130;131;0,74;0;0;4;0;8;29;19;19;16;6;0;0;0
05/10/2012;10:37:33;KBL72401;42;10;90;20;80;0,2;0;80,81;4,96;81,18;130;130;131;0,74;0;0,37;4;0;8;29;19;19;13;6;0;0;0
05/10/2012;10:37:34;KBL72401;42;10;90;20;80;0,2;0;80,81;4,96;81,18;130;130;131;0,37;0;0,74;4;0;8;29;19;19;10;5;0;0;0
05/10/2012;10:37:35;KBL72401;42;10;90;20;80;0,2;0;80,81;4,96;81,18;131;129;131;0;0,37;0,37;4;0;8;29;19;19;8;5;0;0;0
05/10/2012;10:37:36;KBL72401;42;10;90;20;80;0,29;0;80,81;4,96;80,81;130;129;131;0,37;0,37;0;4;0;8;29;19;19;4;6;0;0;0
05/10/2012;10:37:36;KBL72401;42;10;90;20;80;0,63;0;80,44;4,96;80,81;130;110;143;0,74;2,58;0,37;4;1;8;29;19;19;873;20;0;3;3
05/10/2012;10:37:37;KBL72401;42;10;90;20;80;0,63;0;80,81;4,96;81,18;130;139;116;0,74;0,37;2,58;4;1;8;29;19;19;2976;22;11;11;11
05/10/2012;10:37:38;KBL72401;42;10;90;20;80;0,59;0,02;80,81;4,96;80,81;130;117;137;0,74;2,58;0,37;4;1;8;29;19;19;29;16;0;0;0
05/10/2012;10:37:38;KBL72401;42;10;90;20;80;0,49;0;80,81;4,96;80,81;136;114;131;0,37;2,95;0,74;4;0;8;29;19;19;32;6;0;0;0
05/10/2012;10:37:39;KBL72401;42;10;90;20;80;0,35;0;80,81;4,96;81,18;130;129;131;0,37;1,48;0,37;4;0;8;29;19;19;28;6;0;0;0
05/10/2012;10:37:40;KBL72401;42;10;90;20;80;0,04;0;80,81;4,96;81,18;130;129;131;0,74;1,11;0;4;0;8;29;19;19;22;5;0;0;0
05/10/2012;10:37:40;KBL72401;42;10;90;20;80;0,04;0;80,81;4,96;80,81;130;130;131;1,11;0;0;4;0;8;29;19;19;17;6;0;0;0
05/10/2012;10:37:41;KBL72401;42;10;90;20;80;0,06;0;80,81;4,96;80,81;130;129;131;0,74;0,37;0;4;0;8;29;19;19;12;5;0;0;0
05/10/2012;10:37:42;KBL72401;42;10;90;20;80;0,04;0;80,81;4,96;80,81;130;130;131;0,74;0;0;4;0;8;29;19;19;11;5;0;0;0
05/10/2012;10:37:43;KBL72401;42;10;90;20;80;0,25;0;80,81;4,96;81,18;130;129;131;0;0,74;0;4;0;8;29;19;19;9;6;0;0;0
05/10/2012;10:37:43;KBL72401;42;10;90;20;80;0,25;0;80,81;4,96;81,18;131;129;131;0;0,37;0,37;4;0;8;29;19;19;5;5;0;0;0
05/10/2012;10:37:44;KBL72401;42;10;90;20;80;0,47;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;29;19;19;3;5;0;0;0
05/10/2012;10:37:45;KBL72401;42;10;90;20;80;0,53;0;80,44;4,96;80,81;108;130;151;2,58;1,11;0,37;4;1;8;29;19;19;850;25;3;3;3
05/10/2012;10:37:45;KBL72401;42;10;90;20;80;0,53;0;80,44;4,96;80,81;130;140;115;0,74;0,37;2,58;4;1;8;29;19;19;1984;6;7;7;7
05/10/2012;10:37:46;KBL72401;42;10;90;20;80;0,53;0;80,44;4,96;80,81;131;129;131;0;0,74;0,74;4;0;8;29;19;19;13;6;0;0;0
05/10/2012;10:37:47;KBL72401;42;10;90;20;80;0,47;0;80,81;4,96;80,81;130;129;131;0,37;0,74;0;4;0;8;29;19;19;11;6;0;0;0
05/10/2012;10:37:48;KBL72401;42;10;90;20;80;0,35;0;80,81;4,96;81,18;130;130;131;0,37;0;0,37;4;0;8;29;19;19;7;6;0;0;0
05/10/2012;10:37:48;KBL72401;42;10;90;20;80;0,35;0;80,81;4,96;81,18;130;129;131;0,37;0,37;0,37;4;0;8;29;19;19;3;5;0;0;0
05/10/2012;10:37:49;KBL72401;42;10;90;20;80;0,39;0;80,81;4,96;80,81;130;130;131;0,37;0,37;0,37;4;0;8;29;19;19;0;6;0;0;0
05/10/2012;10:37:50;KBL72401;42;10;90;20;80;0,39;0;80,81;4,96;80,81;107;130;152;2,58;0,74;0,37;4;1;8;29;19;19;4;24;0;0;0
05/10/2012;10:37:50;KBL72401;42;10;90;20;80;0,39;0;80,81;4,96;80,81;144;106;131;0,37;2,58;1,11;4;1;8;29;19;19;843;24;3;3;3
05/10/2012;10:37:51;KBL72401;42;10;90;20;80;0,57;0;80,44;4,96;80,44;113;129;145;2,58;1,11;0,37;4;1;8;29;19;19;2976;17;11;11;11
05/10/2012;10:37:52;KBL72401;42;10;90;20;80;0,59;0;80,81;4,96;80,81;138;112;131;0,37;2,95;0,74;4;1;8;29;19;19;25;20;0;0;0
05/10/2012;10:37:52;KBL72401;42;10;90;20;80;0,59;0;80,81;4,96;80,81;119;137;131;2,95;0,37;0,74;4;1;8;29;19;19;27;17;0;0;0
05/10/2012;10:37:53;KBL72401;42;10;90;20;80;0,59;0;80,81;4,96;80,81;136;115;131;0,37;2,95;0,74;5;1;8;29;19;19;34;21;0;0;0
05/10/2012;10:37:54;KBL72401;42;10;90;20;80;0,76;0;80,44;4,96;80,81;111;146;131;4,06;0,37;1,11;7;1;8;29;22;19;2976;33;11;0;11
05/10/2012;10:37:55;KBL72401;42;10;90;20;80;0,75;0,02;80,44;4,96;80,81;140;110;130;0,37;4,43;1,85;6;1;8;29;22;19;51;16;0;0;0
05/10/2012;10:37:55;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;81,18;130;136;120;0,74;0,37;3,69;6;1;8;29;22;19;55;14;0;0;0
05/10/2012;10:37:56;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;80,81;119;129;138;4,06;1,85;0,37;6;1;8;29;22;19;56;10;0;0;0
05/10/2012;10:37:57;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;80,44;136;121;122;0,37;4,06;1,11;6;1;8;29;22;19;57;13;0;0;0
05/10/2012;10:37:57;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;80,81;139;129;115;0,37;1,85;3,69;6;1;8;29;22;19;49;16;0;0;0
05/10/2012;10:37:58;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;80,81;118;128;140;4,06;1,85;0,37;6;1;8;29;22;19;51;14;0;0;0
05/10/2012;10:37:59;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;81,18;118;139;131;3,69;0,37;0,74;6;1;8;29;22;22;53;17;0;0;0
05/10/2012;10:37:59;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;81,18;118;129;139;3,69;1,11;0,37;6;1;8;29;22;19;52;16;0;0;0
05/10/2012;10:38:00;KBL72401;42;10;90;20;80;0,73;0;80,44;4,96;81,18;137;129;117;0,37;1,48;4,06;6;1;8;29;22;19;62;16;0;0;0
05/10/2012;10:38:01;KBL72401;42;10;90;20;80;0,75;0;80,81;4,96;80,81;130;119;135;1,48;4,06;0,37;6;1;8;29;22;19;57;13;0;0;0
05/10/2012;10:38:02;KBL72401;42;10;90;20;80;0,73;0;80,81;4,96;81,18;135;116;131;0,37;4,06;1,11;6;1;8;29;22;19;65;10;0;0;0
05/10/2012;10:38:02;KBL72401;42;10;90;20;80;0,73;0;80,81;4,96;81,18;135;117;131;0,37;4,06;1,85;6;1;8;29;22;22;61;9;0;0;0
05/10/2012;10:38:03;KBL72401;42;10;90;20;80;0,73;0;80,81;4,96;80,81;135;117;131;0,37;4,06;1,11;6;1;8;29;22;22;62;12;0;0;0
05/10/2012;10:38:04;KBL72401;42;10;90;20;80;0,73;0;80,81;4,96;81,18;130;132;123;1,85;0,37;4,06;6;1;8;29;22;22;64;8;0;0;0
05/10/2012;10:38:04;KBL72401;42;10;90;20;80;0,73;0;80,81;4,96;81,18;134;118;131;0,37;4,06;0,37;6;1;8;29;22;22;71;9;0;0;0
05/10/2012;10:38:05;KBL72401;42;10;90;20;80;0,73;0;80,81;4,96;80,81;133;129;120;0,37;1,11;4,06;6;1;8;29;22;22;66;10;0;0;0
